rank,date,region,trend,streams,track_id
1,2021-08-01,Japan,SAME_POSITION,319703.0,5eXBXreN3d1zdj6Sa8dS0u
2,2021-08-01,Japan,SAME_POSITION,315990.0,2bgTY4UwhfBYhGT4HUYStN
3,2021-08-01,Japan,SAME_POSITION,241242.0,4saklk6nie3yiGePpBwUoc
4,2021-08-01,Japan,SAME_POSITION,231084.0,7dH0dpi751EoguDDg3xx6J
5,2021-08-01,Japan,SAME_POSITION,205472.0,7vBX6cVsCPFSx2C58hpZ4f
6,2021-08-01,Japan,SAME_POSITION,198933.0,6MCjmGYlw6mQVWRFVgBRvB
7,2021-08-01,Japan,MOVE_UP,196922.0,3ciqhcLmXP4hVGBD98QlEj
8,2021-08-01,Japan,MOVE_DOWN,193167.0,06XQvnJb53SUYmlWIhUXUi
9,2021-08-01,Japan,SAME_POSITION,185295.0,3FUCuf498nFHJXFYR1V9Bd
10,2021-08-01,Japan,SAME_POSITION,182751.0,32H7fwKsaYtSl6qiXFI6I6
11,2021-08-01,Japan,SAME_POSITION,176918.0,1zd35Y44Blc1CwwVbW3Qnk
12,2021-08-01,Japan,SAME_POSITION,168062.0,0XZyF9lv6diMt4bxThOL0h
13,2021-08-01,Japan,SAME_POSITION,158227.0,7z6qHGEKxRtwtYym2epV7l
14,2021-08-01,Japan,SAME_POSITION,144342.0,2pXmohBUnD5Li93sgpbPSg
15,2021-08-01,Japan,MOVE_UP,142478.0,6VwpOZpqx8IqoF201VGAp8
16,2021-08-01,Japan,MOVE_UP,140460.0,7DyS11kB1YNrfDzQqtjmTh
17,2021-08-01,Japan,MOVE_DOWN,139056.0,2VIK6jaaKghS4QPHr6sAkv
18,2021-08-01,Japan,SAME_POSITION,130517.0,6EzZn96uOc9JsVGNRpx06n
19,2021-08-01,Japan,SAME_POSITION,128009.0,3UHPGOkUcE4hE7sqBF4Snt
20,2021-08-01,Japan,SAME_POSITION,127691.0,10Eyo4juZQFthKqlJgGMdp
21,2021-08-01,Japan,SAME_POSITION,124989.0,52RfEh76AVKPwtUtTV9ufl
22,2021-08-01,Japan,SAME_POSITION,121950.0,3EYWY7XBj1BkCKX3R3hoZk
23,2021-08-01,Japan,SAME_POSITION,119468.0,6NKn02oJDkUkRa9IHbMe3n
24,2021-08-01,Japan,SAME_POSITION,117004.0,465JzFiajJO59sUrDFsxdC
25,2021-08-01,Japan,MOVE_UP,115287.0,08YwAPnX8sygJUXG9rvhDv
26,2021-08-01,Japan,MOVE_DOWN,114223.0,7AIj86wFWqm7X1TZ2hzHwS
27,2021-08-01,Japan,SAME_POSITION,113733.0,7D7GCO3CtDT1WDcj2W5VDV
28,2021-08-01,Japan,SAME_POSITION,112553.0,6y4GYuZszeXNOXuBFsJlos
29,2021-08-01,Japan,MOVE_UP,111302.0,2Gmyw5Vg2X5YW2lM3OC7nD
30,2021-08-01,Japan,MOVE_DOWN,110916.0,6sIx7Cn37DGEhjy9hBP8Gx
31,2021-08-01,Japan,MOVE_UP,110424.0,5D9MPWdY2hjSeTIGE5n5kv
32,2021-08-01,Japan,MOVE_UP,110172.0,5Ym4egUmT9wHEvZM2anGG8
33,2021-08-01,Japan,MOVE_DOWN,110097.0,15HNdxGKNCIO9pgaY4n7FU
34,2021-08-01,Japan,MOVE_UP,107943.0,4Jv7U0JJpbQnOrjtDwDZTZ
35,2021-08-01,Japan,SAME_POSITION,107860.0,3PK5ERLCyMuQ5Cb89GbZVL
36,2021-08-01,Japan,MOVE_DOWN,107678.0,0cSkn2l67csUljEy0EEBPn
37,2021-08-01,Japan,SAME_POSITION,106949.0,278JqkBGkjDovOYAwE8TW7
38,2021-08-01,Japan,SAME_POSITION,106059.0,0JTjZnuciQH4M3620aMDtZ
39,2021-08-01,Japan,SAME_POSITION,105398.0,6H0PLsSYMzDOqhLgyOlzIj
40,2021-08-01,Japan,SAME_POSITION,102765.0,1sIIlVrnPhrvmTrHtzM7tV
41,2021-08-01,Japan,SAME_POSITION,101358.0,18nkY3pJTub8WwEGiQAGh4
42,2021-08-01,Japan,SAME_POSITION,99770.0,25BJRpLBe3i6d8okphoRAm
43,2021-08-01,Japan,SAME_POSITION,98387.0,7tGDXCPLpAScEwmqab9YZd
44,2021-08-01,Japan,SAME_POSITION,98118.0,4pRqq3MwcqitKqNO8rOrOb
45,2021-08-01,Japan,SAME_POSITION,97177.0,172fMG26G2OoEzzg0wn26r
46,2021-08-01,Japan,MOVE_UP,97026.0,0iEzzJ3zmNQqATy2MilumS
47,2021-08-01,Japan,MOVE_DOWN,95715.0,398dL22bDbKbAmiOnPaq7o
48,2021-08-01,Japan,SAME_POSITION,95013.0,1iEsGutpDvMJG0zYqoKKmQ
49,2021-08-01,Japan,SAME_POSITION,94661.0,1LnJVIG1BaHTRznuOgR0yc
50,2021-08-01,Japan,SAME_POSITION,92506.0,2SihT7AVMiI2VtaAyVIcnO
51,2021-08-01,Japan,MOVE_UP,82822.0,7xfPyBgb9om8iUooItxHl8
52,2021-08-01,Japan,MOVE_DOWN,82072.0,2IL2asrtx7XM1y8fu2RMnR
53,2021-08-01,Japan,SAME_POSITION,80378.0,3JzAKk0CpUlgzS1mPqzBwk
54,2021-08-01,Japan,SAME_POSITION,78874.0,4X34YVOtNvldHeEt6aLYDW
55,2021-08-01,Japan,SAME_POSITION,74941.0,5PjdY0CKGZdEuoNab3yDmX
56,2021-08-01,Japan,SAME_POSITION,69262.0,6tkSMR8bEIfEcJn7ybJtSP
57,2021-08-01,Japan,SAME_POSITION,65905.0,6sElEqOIGENWjpxGFeo5ct
58,2021-08-01,Japan,MOVE_UP,64304.0,6skNbV22epX2yHu4O2hYSx
59,2021-08-01,Japan,MOVE_DOWN,61594.0,0iuZMy88H6vxDA2oaJNhJg
60,2021-08-01,Japan,SAME_POSITION,60809.0,249gnXrbfmV8NG6jTEMSwD
61,2021-08-01,Japan,SAME_POSITION,58905.0,0Sp31BXc9dedQnfKYCiojE
62,2021-08-01,Japan,SAME_POSITION,58759.0,6IO5nn84TKArsi3cjpIqaD
63,2021-08-01,Japan,SAME_POSITION,58298.0,0Ic9yiyHCoRCSvPoqTagat
64,2021-08-01,Japan,SAME_POSITION,56012.0,5KawlOMHjWeUjQtnuRs22c
65,2021-08-01,Japan,MOVE_UP,54953.0,5BC6kr6etk2Y9J62AyI4i3
66,2021-08-01,Japan,MOVE_UP,52885.0,2cKiHG16JBiqHdi7Llq0r7
67,2021-08-01,Japan,MOVE_DOWN,52324.0,3RpFwqdROrxJvHywpT1pJ4
68,2021-08-01,Japan,MOVE_UP,51543.0,4W29WmnGN1FlufURaBt8yw
69,2021-08-01,Japan,MOVE_DOWN,51443.0,2r31qQymHkEhfXlaBewBNb
70,2021-08-01,Japan,MOVE_DOWN,51076.0,6PQ88X9TkUIAUIZJHW2upE
71,2021-08-01,Japan,SAME_POSITION,49411.0,3tw4Jysd48kMcKsdnGYLee
72,2021-08-01,Japan,SAME_POSITION,49081.0,2gbVuqze7bpndIy1q9rFvv
73,2021-08-01,Japan,SAME_POSITION,48653.0,1rr2DJOxV0sHXeUXCAz1yf
74,2021-08-01,Japan,SAME_POSITION,48297.0,3Ys2PYl1wyPKQIwyqhP9cQ
75,2021-08-01,Japan,SAME_POSITION,46500.0,19fhOFi6pNGeZe5uiFlm7c
76,2021-08-01,Japan,MOVE_UP,46352.0,2T7ZvJAtL7xK04ww5rbmvo
77,2021-08-01,Japan,SAME_POSITION,46250.0,3wJHCry960drNlAUGrJLmz
78,2021-08-01,Japan,SAME_POSITION,46226.0,5ptl2PXkiSth54HCuGO7vN
79,2021-08-01,Japan,MOVE_DOWN,45941.0,0qMip0B2D4ePEjBJvAtYre
80,2021-08-01,Japan,MOVE_UP,45425.0,3iPbmpKBMflYd7UjdYftoj
81,2021-08-01,Japan,MOVE_DOWN,45336.0,6uUtmCz8XXep7n1QmC1jJG
82,2021-08-01,Japan,SAME_POSITION,44534.0,04TshWXkhV1qkqHzf31Hn6
83,2021-08-01,Japan,MOVE_UP,44172.0,0nW1Aes1arNyR1fzEKXS2m
84,2021-08-01,Japan,MOVE_DOWN,43374.0,4iJyoBOLtHqaGxP12qzhQI
85,2021-08-01,Japan,MOVE_UP,42989.0,5hVAQTNarrb3lmWqg9Ens4
86,2021-08-01,Japan,MOVE_UP,41727.0,2vOAHp8PBBFYqvQUWSoITY
87,2021-08-01,Japan,MOVE_DOWN,41248.0,5nujrmhLynf4yMoMtj8AQF
88,2021-08-01,Japan,MOVE_UP,41131.0,5dy1QO156l2ct1MVPzc8px
89,2021-08-01,Japan,MOVE_DOWN,40975.0,59bPgyrdKgjWkcjxcYoaox
90,2021-08-01,Japan,MOVE_UP,40280.0,5wosJVYKzl3g7XElM98m23
91,2021-08-01,Japan,MOVE_UP,40055.0,1g1AXdio16Yh5SXgPBXcfq
92,2021-08-01,Japan,MOVE_UP,39755.0,5gh0y6ZmuppQvoPbAGkeE2
93,2021-08-01,Japan,MOVE_UP,39039.0,2FHexlZenTsS3lsjUYHiDx
94,2021-08-01,Japan,MOVE_DOWN,38515.0,6D5E8pz4YKYrjY9BqROTox
95,2021-08-01,Japan,MOVE_UP,37788.0,5RhWszHMSKzb7KiXk4Ae0M
96,2021-08-01,Japan,MOVE_UP,37774.0,5lo3L98nR2VpN2dM9UFJu0
97,2021-08-01,Japan,MOVE_DOWN,37667.0,3Wrjm47oTz2sjIgck11l5e
98,2021-08-01,Japan,MOVE_UP,37604.0,6KLaKHxwJE3CZECVJLH4cN
