rank,date,region,trend,streams,track_id
1,2020-01-01,United Arab Emirates,SAME_POSITION,6753.0,1rgnBhdG2JDFTbYkYRZAku
2,2020-01-01,United Arab Emirates,MOVE_UP,6013.0,4TnjEaWOeW0eKTKIEvJyCa
3,2020-01-01,United Arab Emirates,MOVE_DOWN,5454.0,696DnlkuDOXcMAnKlTgXXK
4,2020-01-01,United Arab Emirates,SAME_POSITION,4012.0,2b8fOow8UzyDFAE27YhOZM
5,2020-01-01,United Arab Emirates,SAME_POSITION,3667.0,6v3KW9xbzN5yKLt9YKDYA2
6,2020-01-01,United Arab Emirates,MOVE_UP,3540.0,21jGcNKet2qwijlDFuPiPb
7,2020-01-01,United Arab Emirates,MOVE_DOWN,3254.0,6WrI0LAC5M1Rw2MnX2ZvEg
8,2020-01-01,United Arab Emirates,MOVE_UP,3038.0,3ZCTVFBt2Brf31RLEnCkWJ
9,2020-01-01,United Arab Emirates,MOVE_DOWN,2938.0,0sf12qNH5qcw8qpgymFOqD
10,2020-01-01,United Arab Emirates,MOVE_UP,2938.0,3yOlyBJuViE2YSGn3nVE1K
11,2020-01-01,United Arab Emirates,MOVE_UP,2808.0,3VyjsVV24RmBIbWJAeUJNu
12,2020-01-01,United Arab Emirates,MOVE_DOWN,2736.0,2Fxmhks0bxGSBdJ92vM42m
13,2020-01-01,United Arab Emirates,MOVE_DOWN,2681.0,7qEHsqek33rTcFNT9PFqLf
14,2020-01-01,United Arab Emirates,MOVE_UP,2571.0,0nbXyq5TXYPCO7pr3N8S4I
15,2020-01-01,United Arab Emirates,MOVE_UP,2508.0,3eekarcy7kvN4yt5ZFzltW
16,2020-01-01,United Arab Emirates,MOVE_DOWN,2315.0,70eFcWOvlMObDhURTqT4Fv
17,2020-01-01,United Arab Emirates,MOVE_DOWN,2284.0,57vxBYXtHMk6H1aD29V7PU
18,2020-01-01,United Arab Emirates,MOVE_DOWN,2278.0,3jjujdWJ72nww5eGnfs2E7
19,2020-01-01,United Arab Emirates,MOVE_UP,2255.0,51Fjme0JiitpyXKuyQiCDo
20,2020-01-01,United Arab Emirates,MOVE_UP,2254.0,285pBltuF7vW8TeWk8hdRR
21,2020-01-01,United Arab Emirates,SAME_POSITION,2248.0,7aiClxsDWFRQ0Kzk5KI5ku
22,2020-01-01,United Arab Emirates,MOVE_DOWN,2231.0,1HfMVBKM75vxSfsQ5VefZ5
23,2020-01-01,United Arab Emirates,MOVE_UP,2161.0,1lOe9qE0vR9zwWQAOk6CoO
24,2020-01-01,United Arab Emirates,MOVE_UP,2123.0,4eATgVzzItxYeRosdOu60A
25,2020-01-01,United Arab Emirates,MOVE_UP,2025.0,6mwaAeZONHdnqokoNj7fV0
26,2020-01-01,United Arab Emirates,MOVE_UP,1986.0,6Ozh9Ok6h4Oi1wUSLtBseN
27,2020-01-01,United Arab Emirates,MOVE_DOWN,1914.0,0hVXuCcriWRGvwMV1r5Yn9
28,2020-01-01,United Arab Emirates,MOVE_DOWN,1910.0,0RiRZpuVRbi7oqRdSMwhQY
29,2020-01-01,United Arab Emirates,MOVE_DOWN,1886.0,6UelLqGlWMcVH1E5c4H7lY
30,2020-01-01,United Arab Emirates,MOVE_DOWN,1828.0,6b2RcmUt1g9N9mQ3CbjX2Y
31,2020-01-01,United Arab Emirates,MOVE_DOWN,1798.0,7h0d2h0fUmzbs7zeFigJPn
32,2020-01-01,United Arab Emirates,MOVE_UP,1769.0,6Gg1gjgKi2AK4e0qzsR7sd
33,2020-01-01,United Arab Emirates,MOVE_UP,1725.0,5DqdesEfbRyOlSS3Tf6c29
34,2020-01-01,United Arab Emirates,MOVE_UP,1722.0,3ee8Jmje8o58CHK66QrVC2
35,2020-01-01,United Arab Emirates,MOVE_DOWN,1676.0,2YpeDb67231RjR0MgVLzsG
36,2020-01-01,United Arab Emirates,MOVE_DOWN,1672.0,6ocbgoVGwYJhOv1GgI9NsF
37,2020-01-01,United Arab Emirates,MOVE_UP,1607.0,0u2P5u6lvoDfwTYjAADbn4
38,2020-01-01,United Arab Emirates,MOVE_UP,1572.0,0JP9xo3adEtGSdUEISiszL
39,2020-01-01,United Arab Emirates,MOVE_DOWN,1570.0,4HBvwhhYo7YiYXkUDrOHzS
40,2020-01-01,United Arab Emirates,MOVE_UP,1567.0,2Ec33AVlkTTq8BHFgBTdQs
41,2020-01-01,United Arab Emirates,MOVE_DOWN,1533.0,2dpaYNEQHiRxtZbfNsse99
42,2020-01-01,United Arab Emirates,MOVE_DOWN,1504.0,6LcauUZjF1eXQrgqMUecHX
43,2020-01-01,United Arab Emirates,MOVE_UP,1495.0,2gMXnyrvIjhVBUZwvLZDMP
44,2020-01-01,United Arab Emirates,MOVE_DOWN,1492.0,2wrJq5XKLnmhRXHIAf9xBa
45,2020-01-01,United Arab Emirates,MOVE_DOWN,1477.0,3GRSqlALWISqLeNncZMbpX
46,2020-01-01,United Arab Emirates,MOVE_UP,1442.0,5p7ujcrUXASCNwRaWNHR1C
47,2020-01-01,United Arab Emirates,MOVE_UP,1352.0,2W4yABdLc4Jnds67Poi5Nl
48,2020-01-01,United Arab Emirates,MOVE_DOWN,1349.0,4vUmTMuQqjdnvlZmAH61Qk
49,2020-01-01,United Arab Emirates,MOVE_UP,1347.0,0e7ipj03S05BNilyu5bRzt
50,2020-01-01,United Arab Emirates,MOVE_DOWN,1322.0,6cy3ki60hLwimwIje7tALf
51,2020-01-01,United Arab Emirates,MOVE_UP,1300.0,6kls8cSlUyHW2BUOkDJIZE
52,2020-01-01,United Arab Emirates,MOVE_DOWN,1254.0,4QPEwDdOMhY7rNS05mTyMR
53,2020-01-01,United Arab Emirates,MOVE_UP,1223.0,1ZMiCix7XSAbfAJlEZWMCp
54,2020-01-01,United Arab Emirates,MOVE_UP,1221.0,1iSqfoUFnQwV0QW1EfUit8
55,2020-01-01,United Arab Emirates,MOVE_DOWN,1220.0,7fa9MBXhVfQ8P8Df9OEbD8
56,2020-01-01,United Arab Emirates,SAME_POSITION,1210.0,6V9fHiv84WlVTg7CSnIVY2
57,2020-01-01,United Arab Emirates,MOVE_UP,1209.0,6vBdBCoOhKHiYDDOcorfNo
58,2020-01-01,United Arab Emirates,MOVE_DOWN,1192.0,1mpD5Q8IM32I4bF6eCpU74
59,2020-01-01,United Arab Emirates,MOVE_UP,1186.0,0pqnGHJpmpxLKifKRmU6WP
60,2020-01-01,United Arab Emirates,MOVE_DOWN,1180.0,2tnVG71enUj33Ic2nFN6kZ
61,2020-01-01,United Arab Emirates,SAME_POSITION,1179.0,3QzAOrNlsabgbMwlZt7TAY
62,2020-01-01,United Arab Emirates,MOVE_DOWN,1164.0,22vgEDb5hykfaTwLuskFGD
