rank,date,region,trend,streams,track_id
1,2020-07-01,Thailand,SAME_POSITION,160236.0,3vAn0qZzdyuHamcrpkfiX3
2,2020-07-01,Thailand,SAME_POSITION,59672.0,4Cg2XGrrrczeZRPOnlAG67
3,2020-07-01,Thailand,SAME_POSITION,58882.0,1PnEuhdX2pFIQUAESQB4wm
4,2020-07-01,Thailand,SAME_POSITION,51183.0,6R9YzJHkfYoN6PianPhTdB
5,2020-07-01,Thailand,SAME_POSITION,50396.0,1ccwCCS7YSclzYibpK0DS4
6,2020-07-01,Thailand,SAME_POSITION,49202.0,1iK2nyld8wTLJv2dRIowSY
7,2020-07-01,Thailand,SAME_POSITION,45173.0,6LQf6ErCI7vw7KGKRP11zP
8,2020-07-01,Thailand,SAME_POSITION,40165.0,3EMXuZ7n0lgQSNSsVk5d3n
9,2020-07-01,Thailand,MOVE_UP,39182.0,5umkeJySqBIhm2uYGjidMT
10,2020-07-01,Thailand,SAME_POSITION,38312.0,3JvbGjNcSnAhNemVyvXqci
11,2020-07-01,Thailand,MOVE_DOWN,36409.0,1IWNylpZ477gIVUDpJL66u
12,2020-07-01,Thailand,SAME_POSITION,33679.0,4HBZA5flZLE435QTztThqH
13,2020-07-01,Thailand,SAME_POSITION,32657.0,4r3UvwePMdXPJrqFautgTq
14,2020-07-01,Thailand,SAME_POSITION,32047.0,6d3b5akoUqISvcGAdZwA7x
15,2020-07-01,Thailand,SAME_POSITION,31345.0,3IPtnAYykrWz9EPjPWx2D7
16,2020-07-01,Thailand,SAME_POSITION,30732.0,22LAwLoDA5b4AaGSkg6bKW
17,2020-07-01,Thailand,MOVE_UP,30390.0,3U2vJ9B0vutk3kLqLGkvQn
18,2020-07-01,Thailand,MOVE_DOWN,30052.0,4OBZT9EnhYIV17t4pGw7ig
19,2020-07-01,Thailand,SAME_POSITION,29236.0,2BMguPRp3o79qdGSQM2boN
20,2020-07-01,Thailand,SAME_POSITION,28816.0,1wl5vs3SCMPpHTIR8IW8nJ
21,2020-07-01,Thailand,SAME_POSITION,27691.0,7eJMfftS33KTjuF7lTsMCx
22,2020-07-01,Thailand,SAME_POSITION,27486.0,2bAAj29XGc4h1G4oEGYCmg
23,2020-07-01,Thailand,SAME_POSITION,27235.0,6IitkM7xiuKhDXzshXUnRa
24,2020-07-01,Thailand,MOVE_UP,26232.0,2opZpuOcnBYJbfqm2IJIMU
25,2020-07-01,Thailand,MOVE_DOWN,26007.0,7IcfEY0IyV4fdALbwJCw3v
26,2020-07-01,Thailand,MOVE_UP,25503.0,2ZGgIXaoierTsnkrDzuBzY
27,2020-07-01,Thailand,MOVE_UP,25368.0,1kX8eeTe8JSQPj1dQ9MTFa
28,2020-07-01,Thailand,MOVE_DOWN,25186.0,0pYacDCZuRhcrwGUA5nTBe
29,2020-07-01,Thailand,MOVE_UP,25183.0,5f2KxK16ijFLqMoqFN2qkK
30,2020-07-01,Thailand,MOVE_DOWN,25165.0,3bxGTdVHjBjlSOjRDH9a4f
31,2020-07-01,Thailand,SAME_POSITION,24609.0,4umIPjkehX1r7uhmGvXiSV
32,2020-07-01,Thailand,SAME_POSITION,24592.0,223yV6KG3jJqgEPzHw1XWj
33,2020-07-01,Thailand,SAME_POSITION,24423.0,7adzBs69Rjtj6194UZRWfm
34,2020-07-01,Thailand,SAME_POSITION,23800.0,4prGMvYxnXPsG7xueL4Gc8
35,2020-07-01,Thailand,MOVE_UP,23494.0,5t2958ghc1UIUovv1pqMl3
36,2020-07-01,Thailand,MOVE_DOWN,23313.0,4Tp1SRCTJ6LO8XA3i9vuAT
37,2020-07-01,Thailand,SAME_POSITION,23133.0,4KP9dagbB3Da9jnpfIEG7P
38,2020-07-01,Thailand,MOVE_UP,22911.0,0X47KcCogWmswxusK1TWHe
39,2020-07-01,Thailand,SAME_POSITION,22787.0,4BoGFJUkeQ67PvkIfHhT65
40,2020-07-01,Thailand,MOVE_DOWN,22699.0,7ju97lgwC2rKQ6wwsf9no9
41,2020-07-01,Thailand,SAME_POSITION,22173.0,41TfjScHItR0d1k1N9tSr6
42,2020-07-01,Thailand,SAME_POSITION,21644.0,438m0u7h7miwjCdCdDCl9W
43,2020-07-01,Thailand,SAME_POSITION,21025.0,5j9eyp0YnOKzAjQyXXXSeb
44,2020-07-01,Thailand,SAME_POSITION,20664.0,1kUwlk4SqvLEjOk8yFPtUe
45,2020-07-01,Thailand,MOVE_UP,20326.0,78SisrpqN9rYxNwFbpQ7JX
46,2020-07-01,Thailand,MOVE_UP,20289.0,1yTp98oJXW6FQ9Z7VcYYNw
47,2020-07-01,Thailand,MOVE_DOWN,20276.0,1lD1Pjy7rNDOny7nFqmUHJ
48,2020-07-01,Thailand,MOVE_DOWN,20066.0,5A8ysv0c3aUkij0ojFlZZM
49,2020-07-01,Thailand,MOVE_UP,19215.0,3CYH422oy1cZNoo0GTG1TK
50,2020-07-01,Thailand,MOVE_UP,17958.0,1A9I1bdZX61vE5cTaNOz2x
51,2020-07-01,Thailand,MOVE_DOWN,17337.0,4pUCKHjJ4Ijewc37rRrvHn
52,2020-07-01,Thailand,MOVE_UP,16720.0,3Dv1eDb0MEgF93GpLXlucZ
53,2020-07-01,Thailand,MOVE_UP,16535.0,4roAXYtyMDQfv9Vz1CPWqg
54,2020-07-01,Thailand,NEW_ENTRY,16504.0,2ccNaerby1wXA993dY6XsR
55,2020-07-01,Thailand,MOVE_DOWN,15712.0,0UwQTbq7ZtBJ7v530mpaxP
56,2020-07-01,Thailand,SAME_POSITION,15439.0,3KKUf8F2hktFscLgbH4YwR
57,2020-07-01,Thailand,MOVE_UP,15383.0,6kKC35sKUh2FUx4M0qAL44
58,2020-07-01,Thailand,MOVE_UP,14985.0,2qlfZhBPWq5FH3FwlZKGws
59,2020-07-01,Thailand,MOVE_DOWN,14948.0,1OCWm66r2PwI8RsspEMfzD
60,2020-07-01,Thailand,MOVE_DOWN,14697.0,1pV9TLnQdOHbvourRO7x4m
