rank,date,region,trend,streams,track_id
1,2018-01-01,Sweden,MOVE_UP,126060.0,5UEnHoDYpsxlfzWLZIc7LD
2,2018-01-01,Sweden,MOVE_UP,113968.0,7wGoVu4Dady5GV0Sv4UIsx
3,2018-01-01,Sweden,MOVE_UP,81122.0,1bhUWB0zJMIKr9yVPrkEuI
4,2018-01-01,Sweden,MOVE_DOWN,79036.0,7shcnBgfWJ6AT7jmvAw4xO
5,2018-01-01,Sweden,MOVE_UP,78593.0,6mrKP2jyIQmM0rw6fQryjr
6,2018-01-01,Sweden,MOVE_DOWN,75419.0,5CtI0qwDJkDQGwXD1H1cLb
7,2018-01-01,Sweden,MOVE_UP,74961.0,5yFSF6qQA1rcLsQRnBsZgb
8,2018-01-01,Sweden,MOVE_UP,73207.0,2ekn2ttSfGqwhhate0LSR0
9,2018-01-01,Sweden,MOVE_DOWN,73011.0,6WbADFqMvR8N5u0BvtsWQE
10,2018-01-01,Sweden,MOVE_UP,72004.0,1j4kHkkpqZRBwE0A4CN4Yv
11,2018-01-01,Sweden,MOVE_UP,71416.0,7EmGUiUaOSGDnUUQUDrOXC
12,2018-01-01,Sweden,MOVE_UP,69605.0,0tgVpDi06FyKpA1z0VMD4v
13,2018-01-01,Sweden,MOVE_DOWN,68603.0,7qiZfU4dY1lWllzX7mPBI3
14,2018-01-01,Sweden,MOVE_UP,68422.0,7ykHSB24dPhasUfxOdhpJD
15,2018-01-01,Sweden,MOVE_DOWN,66591.0,3hBBKuWJfxlIlnd9QFoC8k
16,2018-01-01,Sweden,MOVE_DOWN,66460.0,71bBFbfn2OBK5QwUJSLS44
17,2018-01-01,Sweden,MOVE_UP,60266.0,4VJYs0SVHHm0C1Os11eoKT
18,2018-01-01,Sweden,MOVE_UP,60197.0,0ofbQMrRDsUaVKq2mGLEAb
19,2018-01-01,Sweden,MOVE_UP,60041.0,7vGuf3Y35N4wmASOKLUVVU
20,2018-01-01,Sweden,MOVE_UP,59547.0,0Zbbxnx4SGGHoIow4PpISP
21,2018-01-01,Sweden,MOVE_UP,59154.0,2nUJvBO87SkxCViQsLc9Zr
22,2018-01-01,Sweden,MOVE_DOWN,57015.0,6RUKPb4LETWmmr3iAEQktW
23,2018-01-01,Sweden,MOVE_DOWN,55543.0,6QgjcU0zLnzq5OrUoSZ3OK
24,2018-01-01,Sweden,MOVE_UP,54711.0,4BXxM3sn24Bq1Pv2szU0iQ
25,2018-01-01,Sweden,MOVE_UP,53738.0,1mXVgsBdtIVeCLJnSnmtdV
26,2018-01-01,Sweden,MOVE_UP,52492.0,5k38wzpLb15YgncyWdTZE4
27,2018-01-01,Sweden,MOVE_UP,51994.0,75ZvA4QfFiZvzhj2xkaWAh
28,2018-01-01,Sweden,MOVE_UP,50639.0,1zsG4eaZmkA1dvjDDsAGLK
