rank,trend,streams,track_id
1,SAME_POSITION,558320.0,47EiUVwUp4C9fGccaPuUCS
2,SAME_POSITION,297804.0,1yoMvmasuxZfqHEipJhRbp
3,SAME_POSITION,254278.0,5y7DaS3jAc9eZzcSOoUIwU
4,SAME_POSITION,248185.0,15OjBeqNX3bShsGYQbteRv
5,SAME_POSITION,237840.0,3GtnId3Cm1Xa6joCj08nzW
6,SAME_POSITION,237200.0,35UUpTmrcFXNIVIN26ujXl
7,SAME_POSITION,217361.0,7ndTONDDRFGiPnnhOzOXxq
8,SAME_POSITION,213063.0,4HYDUMY0xSpeBr0AMY9cUz
9,SAME_POSITION,195119.0,7x4ASXYEKfQBCewcZhK776
10,SAME_POSITION,192830.0,73nAK3HgQK8dak83Y2WQ8F
11,SAME_POSITION,178653.0,2bgcUk2A3jjKbCJ7KPquTi
12,SAME_POSITION,167327.0,4ZRrLHqzhGRXYj2qcB4s5S
13,SAME_POSITION,161642.0,6bvfJf4KjonPMuPfGfy3S2
14,SAME_POSITION,160537.0,21N4Buj4xsyLb218lYle61
15,SAME_POSITION,151057.0,0JAZWvvqttGFm4UMDsPQXC
16,MOVE_UP,149427.0,0EhpEsp4L0oRGM0vmeaN5e
17,MOVE_DOWN,148690.0,6fmQjRuo7XvRFCK2qex5hQ
18,SAME_POSITION,143563.0,4RJz8NfIe09gpKMiRUWKhJ
19,SAME_POSITION,139925.0,7r9ZhitdQBONTFOiJW5mr8
20,SAME_POSITION,134359.0,5Jm4w8jmPEBTLjI9vH4fXo
21,SAME_POSITION,132632.0,11EnQRgRMJwMAesfkB5pnu
22,SAME_POSITION,124823.0,3kml9ZdpT7UYk1ugkjqOzt
23,SAME_POSITION,124664.0,7vrJn5hDSXRmdXoR30KgF1
24,SAME_POSITION,121215.0,2tFwfmceQa1Y6nRPhYbEtC
25,SAME_POSITION,106459.0,06s3QtMJVXw1AJX3UfvZG1
26,SAME_POSITION,105052.0,2lCkncy6bIB0LTMT7kvrD1
27,MOVE_UP,100805.0,1pqnQ41XbfKjaFu6M0eGJp
28,MOVE_DOWN,100636.0,19OXtYzrJyCrQvTbfukt4H
29,SAME_POSITION,97935.0,74j34STf8L6uADnTN69ohv
30,MOVE_UP,94208.0,0cRgJuB6TRtb5RZ2HkjSLh
