rank,date,region,trend,streams,track_id
1,2018-01-01,Switzerland,SAME_POSITION,21842.0,7wGoVu4Dady5GV0Sv4UIsx
2,2018-01-01,Switzerland,SAME_POSITION,18442.0,0ofbQMrRDsUaVKq2mGLEAb
3,2018-01-01,Switzerland,MOVE_UP,16678.0,5UEnHoDYpsxlfzWLZIc7LD
4,2018-01-01,Switzerland,MOVE_DOWN,15754.0,7qiZfU4dY1lWllzX7mPBI3
5,2018-01-01,Switzerland,MOVE_UP,15043.0,4hKWUzhQWsOkgT6LnDEASe
6,2018-01-01,Switzerland,MOVE_DOWN,14766.0,7EmGUiUaOSGDnUUQUDrOXC
7,2018-01-01,Switzerland,MOVE_UP,13952.0,1zsG4eaZmkA1dvjDDsAGLK
8,2018-01-01,Switzerland,MOVE_DOWN,13861.0,2ekn2ttSfGqwhhate0LSR0
9,2018-01-01,Switzerland,MOVE_UP,13737.0,0tgVpDi06FyKpA1z0VMD4v
10,2018-01-01,Switzerland,MOVE_UP,13600.0,5k38wzpLb15YgncyWdTZE4
11,2018-01-01,Switzerland,MOVE_DOWN,13130.0,0Zbbxnx4SGGHoIow4PpISP
12,2018-01-01,Switzerland,MOVE_UP,12885.0,6mrKP2jyIQmM0rw6fQryjr
13,2018-01-01,Switzerland,MOVE_UP,12834.0,1j4kHkkpqZRBwE0A4CN4Yv
14,2018-01-01,Switzerland,MOVE_DOWN,12728.0,3hBBKuWJfxlIlnd9QFoC8k
15,2018-01-01,Switzerland,MOVE_DOWN,12497.0,71bBFbfn2OBK5QwUJSLS44
16,2018-01-01,Switzerland,MOVE_UP,11115.0,43ZyHQITOjhciSUUNPVRHc
17,2018-01-01,Switzerland,MOVE_UP,11085.0,6X0pg9AHaLYLq8Cy5j8Suz
18,2018-01-01,Switzerland,MOVE_UP,10951.0,7vGuf3Y35N4wmASOKLUVVU
19,2018-01-01,Switzerland,MOVE_DOWN,10928.0,3B54sVLJ402zGa6Xm4YGNe
20,2018-01-01,Switzerland,MOVE_UP,10149.0,1mXVgsBdtIVeCLJnSnmtdV
21,2018-01-01,Switzerland,MOVE_UP,9857.0,2nUJvBO87SkxCViQsLc9Zr
22,2018-01-01,Switzerland,MOVE_UP,9801.0,1bhUWB0zJMIKr9yVPrkEuI
23,2018-01-01,Switzerland,MOVE_UP,9753.0,0tKcYR2II1VCQWT79i5NrW
24,2018-01-01,Switzerland,MOVE_DOWN,9661.0,6QgjcU0zLnzq5OrUoSZ3OK
25,2018-01-01,Switzerland,MOVE_DOWN,9320.0,2rb5MvYT7ZIxbKW5hfcHx8
26,2018-01-01,Switzerland,MOVE_DOWN,9041.0,1wjzFQodRWrPcQ0AnYnvQ9
27,2018-01-01,Switzerland,MOVE_UP,8847.0,6RUKPb4LETWmmr3iAEQktW
28,2018-01-01,Switzerland,MOVE_UP,8180.0,0CokSRCu5hZgPxcZBaEzVE
29,2018-01-01,Switzerland,MOVE_UP,8109.0,3bWAqKDWg6u1davspr5IkS
30,2018-01-01,Switzerland,MOVE_UP,8059.0,0NiXXAI876aGImAd6rTj8w
31,2018-01-01,Switzerland,MOVE_UP,7887.0,2DQ1ITjI0YoLFzuADN1ZBW
32,2018-01-01,Switzerland,MOVE_UP,7745.0,4c2W3VKsOFoIg2SFaO6DY5
33,2018-01-01,Switzerland,MOVE_DOWN,7741.0,5CtI0qwDJkDQGwXD1H1cLb
34,2018-01-01,Switzerland,MOVE_DOWN,7659.0,2NF8A7C6tICScdRaZ0BrEe
35,2018-01-01,Switzerland,MOVE_DOWN,7644.0,6De0lHrwBfPfrhorm9q1Xl
36,2018-01-01,Switzerland,MOVE_UP,7357.0,7iDa6hUg2VgEL1o1HjmfBn
37,2018-01-01,Switzerland,MOVE_UP,7286.0,0OI7AFifLSoGzpb8bdBLLV
38,2018-01-01,Switzerland,MOVE_UP,7231.0,7GX5flRQZVHRAGd6B4TmDO
39,2018-01-01,Switzerland,MOVE_UP,7175.0,4aWmUDTfIPGksMNLV2rQP2
40,2018-01-01,Switzerland,MOVE_UP,7054.0,7EI6Iki24tBHAMxtb4xQN2
41,2018-01-01,Switzerland,MOVE_UP,7028.0,5AEtlRudpgdT5FtNiuly6Y
42,2018-01-01,Switzerland,MOVE_UP,6960.0,1x5sYLZiu9r5E43kMlt9f8
43,2018-01-01,Switzerland,MOVE_UP,6954.0,2xmrfQpmS2iJExTlklLoAL
44,2018-01-01,Switzerland,MOVE_DOWN,6864.0,2OALaHcDdKkjYEpAr0Qzab
45,2018-01-01,Switzerland,MOVE_DOWN,6789.0,637yH6Qs3wXdgjPjO7QGdr
