rank,date,region,trend,streams,track_id
1,2021-06-01,Honduras,SAME_POSITION,34735.0,4fSIb4hdOQ151TILNsSEaF
2,2021-06-01,Honduras,SAME_POSITION,17216.0,7Bk0uXKk1uPT0XuQbpFzvs
3,2021-06-01,Honduras,SAME_POSITION,14274.0,2dNhNlpZAtV4lwAFW45LIv
4,2021-06-01,Honduras,SAME_POSITION,14271.0,2rCbl9naJYhaxjLsfx88uM
5,2021-06-01,Honduras,SAME_POSITION,13246.0,2MnLkFqY9Rpg9s3Zv6ZJdK
6,2021-06-01,Honduras,SAME_POSITION,12493.0,71R8HJxQk5qMiRstrlXN9t
7,2021-06-01,Honduras,SAME_POSITION,11504.0,4MzXwWMhyBbmu6hOcLVD49
8,2021-06-01,Honduras,SAME_POSITION,10768.0,2FSGUA0gFgGeQdprjtGM2M
9,2021-06-01,Honduras,SAME_POSITION,9748.0,1xK1Gg9SxG8fy2Ya373oqb
10,2021-06-01,Honduras,SAME_POSITION,9713.0,3VqeTFIvhxu3DIe4eZVzGq
11,2021-06-01,Honduras,SAME_POSITION,8818.0,2XIc1pqjXV3Cr2BQUGNBck
12,2021-06-01,Honduras,SAME_POSITION,8281.0,2p2Q23iaaPSEa1tI6TsCVX
13,2021-06-01,Honduras,SAME_POSITION,7963.0,5u7twkeask1VIyDeNTElSU
14,2021-06-01,Honduras,SAME_POSITION,7590.0,4loQgPwJHocL3dFwLfjb1J
15,2021-06-01,Honduras,SAME_POSITION,7454.0,4ZtFanR9U6ndgddUvNcjcG
16,2021-06-01,Honduras,MOVE_UP,7333.0,5RubKOuDoPn5Kj5TLVxSxY
17,2021-06-01,Honduras,MOVE_UP,7282.0,5jzEwSyyymBlf1fa1o39T2
18,2021-06-01,Honduras,MOVE_DOWN,6743.0,748mdHapucXQri7IAO8yFK
19,2021-06-01,Honduras,SAME_POSITION,6445.0,4iJyoBOLtHqaGxP12qzhQI
20,2021-06-01,Honduras,MOVE_UP,6078.0,2tFwfmceQa1Y6nRPhYbEtC
21,2021-06-01,Honduras,SAME_POSITION,5906.0,7xT1n5JKpB0bMPh6FL589e
22,2021-06-01,Honduras,MOVE_UP,5860.0,5nujrmhLynf4yMoMtj8AQF
23,2021-06-01,Honduras,MOVE_UP,5856.0,5VzNsUnLmYcRfRfxpQsusa
24,2021-06-01,Honduras,MOVE_UP,5790.0,5y7DaS3jAc9eZzcSOoUIwU
25,2021-06-01,Honduras,MOVE_DOWN,5780.0,3VvA1wSxukMLsvXoXtlwWx
26,2021-06-01,Honduras,MOVE_DOWN,5777.0,4Ixc50wY5pbUvNEogTQ2wL
27,2021-06-01,Honduras,MOVE_DOWN,5708.0,0EhpEsp4L0oRGM0vmeaN5e
28,2021-06-01,Honduras,MOVE_UP,5551.0,6tDDoYIxWvMLTdKpjFkc1B
29,2021-06-01,Honduras,MOVE_DOWN,5496.0,67BtfxlNbhBmCDR2L2l8qd
30,2021-06-01,Honduras,SAME_POSITION,5493.0,0fea68AdmYNygeTGI4RC18
31,2021-06-01,Honduras,SAME_POSITION,5388.0,4PEfJZpVjdclfzZ9XO8uDw
32,2021-06-01,Honduras,MOVE_UP,5369.0,079Ey5uxL04AKPQgVQwx5h
33,2021-06-01,Honduras,SAME_POSITION,5310.0,5RAIMjdrCEjpjaR5tBATXU
34,2021-06-01,Honduras,MOVE_UP,5269.0,2mM3gZ0BbPwPPMelbA8vgt
