rank,date,region,trend,streams,track_id
1,2017-06-01,Hong Kong,SAME_POSITION,18000.0,5CtI0qwDJkDQGwXD1H1cLb
2,2017-06-01,Hong Kong,SAME_POSITION,14185.0,7qiZfU4dY1lWllzX7mPBI3
3,2017-06-01,Hong Kong,SAME_POSITION,13860.0,4iLqG9SeJSnt0cSPICSjxv
4,2017-06-01,Hong Kong,SAME_POSITION,13143.0,6RUKPb4LETWmmr3iAEQktW
5,2017-06-01,Hong Kong,SAME_POSITION,12592.0,72Q0FQQo32KJloivv5xge2
6,2017-06-01,Hong Kong,SAME_POSITION,12374.0,6jA8HL9i4QGzsj6fjoxp8Y
7,2017-06-01,Hong Kong,SAME_POSITION,11292.0,1x5sYLZiu9r5E43kMlt9f8
8,2017-06-01,Hong Kong,SAME_POSITION,11077.0,0dA2Mk56wEzDgegdC6R17g
9,2017-06-01,Hong Kong,MOVE_UP,10083.0,6EpRaXYhGOB3fj4V2uDkMJ
10,2017-06-01,Hong Kong,MOVE_DOWN,9974.0,79cuOz3SPQTuFrp8WgftAu
11,2017-06-01,Hong Kong,MOVE_UP,9264.0,3VSFri2BxieCG7RtuxFMXr
12,2017-06-01,Hong Kong,SAME_POSITION,9253.0,0KKkJNfGyhkQ5aFogxQAPU
13,2017-06-01,Hong Kong,MOVE_DOWN,9120.0,3eR23VReFzcdmS7TYCrhCe
14,2017-06-01,Hong Kong,MOVE_DOWN,9100.0,1sCxVKWImDZSZKvG0U9B23
15,2017-06-01,Hong Kong,MOVE_UP,8752.0,2Gl0FzuLxflY6nPifJp5Dr
16,2017-06-01,Hong Kong,MOVE_DOWN,8658.0,56lBX2WHqfGuoeZxZvUnVj
17,2017-06-01,Hong Kong,SAME_POSITION,8575.0,1louJpMmzEicAn7lzDalPW
18,2017-06-01,Hong Kong,SAME_POSITION,8554.0,4xlrALxuaCf9yZBHJeTSG6
19,2017-06-01,Hong Kong,MOVE_UP,8371.0,3HMesevL5DK01uEpHrn9IO
20,2017-06-01,Hong Kong,MOVE_UP,7951.0,1Eck97uRMlprKOOJN9oO1E
21,2017-06-01,Hong Kong,MOVE_DOWN,7899.0,1NDxZ7cFAo481dtYWdrUnR
22,2017-06-01,Hong Kong,MOVE_UP,7846.0,7KXjTSCq5nL1LoYtL7XAwS
23,2017-06-01,Hong Kong,MOVE_UP,7510.0,1SJtlNRJDeYHioymcvsqev
24,2017-06-01,Hong Kong,MOVE_UP,7488.0,5Ohxk2dO5COHF1krpoPigN
25,2017-06-01,Hong Kong,MOVE_DOWN,7317.0,51PIvodunv6NmX5250zxAh
26,2017-06-01,Hong Kong,MOVE_UP,7066.0,1sXUWdKx03aP9Gmzft58rt
27,2017-06-01,Hong Kong,MOVE_UP,7049.0,1mDGDb2fUmUMdqV3tb8VKQ
28,2017-06-01,Hong Kong,MOVE_DOWN,7010.0,2habSXqcJGExM6JJyskY7O
29,2017-06-01,Hong Kong,MOVE_UP,6798.0,72jbDTw1piOOj770jWNeaG
30,2017-06-01,Hong Kong,MOVE_UP,6698.0,6kex4EBAj0WHXDKZMEJaaF
31,2017-06-01,Hong Kong,MOVE_DOWN,6695.0,167NczpNbRF7oWakJaY3Hh
32,2017-06-01,Hong Kong,MOVE_UP,6663.0,6oHNXUrt4s5JJIM1WoOwsZ
33,2017-06-01,Hong Kong,MOVE_UP,6556.0,3ebXMykcMXOcLeJ9xZ17XH
34,2017-06-01,Hong Kong,MOVE_DOWN,6490.0,2mfUa8bLs2s5N4VaqJZ4lZ
35,2017-06-01,Hong Kong,MOVE_UP,6347.0,7BKLCZ1jbUBVqRi2FVlTVw
