rank,date,region,trend,streams,track_id
1,2019-10-01,Portugal,SAME_POSITION,45922.0,6MLQRF8D7LsOvZwkt1UcZP
2,2019-10-01,Portugal,SAME_POSITION,32664.0,6oSSyP3wbI9F0Y4mKmYfYh
3,2019-10-01,Portugal,SAME_POSITION,30967.0,2t98sYRAQZAXqdwi3Sf6pQ
4,2019-10-01,Portugal,SAME_POSITION,30706.0,1AgqELuodwiIUbJhXM74Jx
5,2019-10-01,Portugal,MOVE_UP,28088.0,2OI0z4fQD8NQPfYf5v6a2E
6,2019-10-01,Portugal,SAME_POSITION,26868.0,3Uq45ipGutypFPmETfaoaH
7,2019-10-01,Portugal,MOVE_DOWN,26398.0,6v3KW9xbzN5yKLt9YKDYA2
8,2019-10-01,Portugal,SAME_POSITION,25093.0,6EOKwHETwSkZ9gW2b6ASE0
9,2019-10-01,Portugal,SAME_POSITION,23865.0,51Fjme0JiitpyXKuyQiCDo
10,2019-10-01,Portugal,MOVE_UP,22931.0,1ai9FDnFQDv18WAtFhMTIz
11,2019-10-01,Portugal,MOVE_UP,22846.0,2sSPyCE4Zo0yuVPEPJoLWA
12,2019-10-01,Portugal,MOVE_DOWN,22112.0,5oGOwG8FhaKQyXrruJKkk6
13,2019-10-01,Portugal,MOVE_UP,21786.0,6vBdBCoOhKHiYDDOcorfNo
14,2019-10-01,Portugal,MOVE_UP,21680.0,3PS7DV9nHtL6FhgSPh0d8z
15,2019-10-01,Portugal,MOVE_DOWN,21491.0,0hTLoBrTCyctmBg2Ah5zSk
16,2019-10-01,Portugal,MOVE_UP,21003.0,0KO1f2y6aO5ouVwWZ8Uauw
17,2019-10-01,Portugal,MOVE_DOWN,20195.0,34OonHyC40aIzMPwvTOP6E
18,2019-10-01,Portugal,SAME_POSITION,20030.0,5Ab6z7ZgBlzJaADQhwAYnj
19,2019-10-01,Portugal,SAME_POSITION,20028.0,70eFcWOvlMObDhURTqT4Fv
20,2019-10-01,Portugal,MOVE_UP,19118.0,4g7pN0tzE26Hv4HM3UTwfO
21,2019-10-01,Portugal,MOVE_UP,18611.0,06YKCirt0RfP49rs6qB9sk
22,2019-10-01,Portugal,MOVE_DOWN,18526.0,21jGcNKet2qwijlDFuPiPb
23,2019-10-01,Portugal,SAME_POSITION,18313.0,2Fxmhks0bxGSBdJ92vM42m
24,2019-10-01,Portugal,MOVE_DOWN,18298.0,0hVXuCcriWRGvwMV1r5Yn9
25,2019-10-01,Portugal,MOVE_UP,18201.0,1DFD5Fotzgn6yYXkYsKiGs
