rank,date,region,trend,streams,track_id
1,2021-10-01,Norway,SAME_POSITION,113791.0,02MWAaffLxlfxAUY7c5dvx
2,2021-10-01,Norway,SAME_POSITION,109575.0,5PjdY0CKGZdEuoNab3yDmX
3,2021-10-01,Norway,SAME_POSITION,95287.0,75MNhvTCCKsST3YqqUiU9r
4,2021-10-01,Norway,SAME_POSITION,89749.0,6PQ88X9TkUIAUIZJHW2upE
5,2021-10-01,Norway,MOVE_UP,88615.0,2USlegnFJLrVLpoVfPimKB
6,2021-10-01,Norway,MOVE_DOWN,82257.0,0e8nrvls4Qqv5Rfa2UhqmO
7,2021-10-01,Norway,SAME_POSITION,81844.0,5Z9KJZvQzH6PFmb8SNkxuk
8,2021-10-01,Norway,SAME_POSITION,80713.0,2Xr1dTzJee307rmrkt8c0g
9,2021-10-01,Norway,SAME_POSITION,69219.0,3uUuGVFu1V7jTQL60S1r8z
10,2021-10-01,Norway,SAME_POSITION,68612.0,2Y7npn076wSZJgH8HVr2B2
11,2021-10-01,Norway,SAME_POSITION,60746.0,2bSVFkcYAQwkGlGK7v1Ihl
12,2021-10-01,Norway,MOVE_UP,58779.0,3FeVmId7tL5YN8B7R3imoM
13,2021-10-01,Norway,MOVE_DOWN,56758.0,5aXfGM7WVcqyAvqnL7k0y3
14,2021-10-01,Norway,MOVE_UP,55214.0,0eu4C55hL6x29mmeAjytzC
15,2021-10-01,Norway,MOVE_UP,54059.0,6zSpb8dQRaw0M1dK8PBwQz
16,2021-10-01,Norway,MOVE_DOWN,54018.0,4hsTQQgfBnBgtBkTGKWS1G
17,2021-10-01,Norway,MOVE_DOWN,53088.0,2w7Qohb7bKFnfiCokYH0wD
18,2021-10-01,Norway,MOVE_DOWN,52717.0,4ZtFanR9U6ndgddUvNcjcG
19,2021-10-01,Norway,MOVE_UP,47769.0,3xuyh4bAIuN0oIWPMqoXog
20,2021-10-01,Norway,MOVE_UP,47157.0,2nIgV90BbhZqq3RXazLV1w
21,2021-10-01,Norway,MOVE_DOWN,46589.0,0RbW8kWozrVSIGb4V13o0o
22,2021-10-01,Norway,MOVE_UP,44801.0,0u49ctvusRpTB7Zr0q3igQ
23,2021-10-01,Norway,MOVE_DOWN,44490.0,4AdUxdA06Ex0VUDKJItcDN
24,2021-10-01,Norway,MOVE_UP,43509.0,5W8HXMOMLtXLz0RGKUtnlZ
25,2021-10-01,Norway,MOVE_DOWN,41444.0,4RVwu0g32PAqgUiJoXsdF8
26,2021-10-01,Norway,MOVE_DOWN,41337.0,6Uj1ctrBOjOas8xZXGqKk4
27,2021-10-01,Norway,MOVE_DOWN,41007.0,1KR9TkyhxqqpOk45WAm7bM
28,2021-10-01,Norway,MOVE_DOWN,40931.0,0mJBiaODgK0XjOLCN5fItq
29,2021-10-01,Norway,MOVE_DOWN,39002.0,7onSy9XJzdC4Xnkvu1MCA8
30,2021-10-01,Norway,SAME_POSITION,38601.0,1uMHCAyGmHqyygoNRuo7MV
