rank,date,region,trend,streams,track_id
1,2018-05-01,Vietnam,SAME_POSITION,4531.0,6XJsQ5nqCu8RUv9pv1iz1x
2,2018-05-01,Vietnam,SAME_POSITION,4388.0,5SxkdsY1ufZzoq9iXceLw9
3,2018-05-01,Vietnam,MOVE_UP,3516.0,08bNPGLD8AhKpnnERrAc6G
4,2018-05-01,Vietnam,MOVE_DOWN,3494.0,3cdPeiCDiGLGngdRdgB01Q
5,2018-05-01,Vietnam,SAME_POSITION,3232.0,2ARqIya5NAuvFVHSN3bL0m
6,2018-05-01,Vietnam,MOVE_UP,3228.0,0mecMCPM6Szdr74FQCkIXo
7,2018-05-01,Vietnam,MOVE_DOWN,3053.0,1rfofaqEpACxVEHIZBJe6W
8,2018-05-01,Vietnam,SAME_POSITION,2672.0,5yFSF6qQA1rcLsQRnBsZgb
9,2018-05-01,Vietnam,MOVE_UP,2534.0,2me4nvwIdLsSXA5omarKq5
10,2018-05-01,Vietnam,MOVE_DOWN,2498.0,7Fg342AJtNsIDdwCfX0paC
11,2018-05-01,Vietnam,MOVE_UP,2473.0,249fiLJ8fFXYLL4NNjjgXT
12,2018-05-01,Vietnam,MOVE_DOWN,2374.0,3BPoSr2pO34Aan6alFfVto
13,2018-05-01,Vietnam,MOVE_UP,2333.0,7ef4DlsgrMEH11cDZd32M6
14,2018-05-01,Vietnam,MOVE_DOWN,2295.0,1gm616Plq4ScqNi7TVkZ5N
15,2018-05-01,Vietnam,MOVE_UP,2277.0,7dt6x5M1jzdTEt8oCbisTK
16,2018-05-01,Vietnam,MOVE_DOWN,2227.0,6g1NlCpW7fgqDnWbCCDrHl
17,2018-05-01,Vietnam,MOVE_DOWN,2144.0,1jLlIo8HA1KdhGiaYaC4j9
18,2018-05-01,Vietnam,MOVE_DOWN,2100.0,7qiZfU4dY1lWllzX7mPBI3
19,2018-05-01,Vietnam,MOVE_DOWN,2080.0,6nsLzJfvp5OLd4mgqUJkpq
20,2018-05-01,Vietnam,MOVE_UP,2077.0,6OSWTtSplw9SWv33aDmKWB
21,2018-05-01,Vietnam,MOVE_DOWN,2027.0,6WbADFqMvR8N5u0BvtsWQE
22,2018-05-01,Vietnam,SAME_POSITION,1980.0,5Hba2FufYnxr2mGjeyFv72
23,2018-05-01,Vietnam,MOVE_DOWN,1969.0,6NFyWDv5CjfwuzoCkw47Xf
24,2018-05-01,Vietnam,MOVE_DOWN,1933.0,2z7UKVsBdbA7HFPunDKDP4
25,2018-05-01,Vietnam,MOVE_UP,1877.0,22wpxXRD3JTy7l6G1GHk3X
26,2018-05-01,Vietnam,MOVE_UP,1804.0,1ayp8veQBb6NRZepn7ENm6
27,2018-05-01,Vietnam,MOVE_DOWN,1778.0,2PhG74FocRobLC8pP9cIBI
28,2018-05-01,Vietnam,MOVE_UP,1770.0,0ZP4bO2ywAv44HiEzzHaq5
29,2018-05-01,Vietnam,MOVE_DOWN,1768.0,79jX8RM5CgPqDKdGEKNW9K
30,2018-05-01,Vietnam,MOVE_DOWN,1759.0,3swc6WTsr7rl9DqQKQA55C
31,2018-05-01,Vietnam,MOVE_UP,1754.0,76cy1WJvNGJTj78UqeA5zr
32,2018-05-01,Vietnam,SAME_POSITION,1740.0,42rziXmwGA04hNSMi2MliA
33,2018-05-01,Vietnam,MOVE_DOWN,1731.0,7EmGUiUaOSGDnUUQUDrOXC
34,2018-05-01,Vietnam,MOVE_DOWN,1699.0,6RnkFd8Fqqgk1Uni8RgqCQ
35,2018-05-01,Vietnam,MOVE_UP,1699.0,1mXVgsBdtIVeCLJnSnmtdV
36,2018-05-01,Vietnam,MOVE_DOWN,1695.0,6qAzAmPBUpGrk7XADZHR5k
37,2018-05-01,Vietnam,MOVE_DOWN,1657.0,2UsTwA22zxwLVlo3GTgTeA
38,2018-05-01,Vietnam,MOVE_DOWN,1656.0,0tgVpDi06FyKpA1z0VMD4v
39,2018-05-01,Vietnam,MOVE_DOWN,1642.0,3lHqxXiZf1RjGDQwiCA6jr
40,2018-05-01,Vietnam,MOVE_DOWN,1592.0,4iLqG9SeJSnt0cSPICSjxv
41,2018-05-01,Vietnam,MOVE_UP,1570.0,5CLGzJsGqhCEECcpnFQA8x
42,2018-05-01,Vietnam,MOVE_UP,1556.0,0a3xKTdoRhkWC5zSWZ7nYf
43,2018-05-01,Vietnam,MOVE_UP,1549.0,45Egmo7icyopuzJN0oMEdk
