rank,date,region,trend,streams,track_id
1,2020-06-01,Turkey,MOVE_UP,148606.0,7BjmOMyfT4PBKbZuSCwWPc
2,2020-06-01,Turkey,MOVE_DOWN,138048.0,6AVMZi93U6EPmzySBDacvg
3,2020-06-01,Turkey,SAME_POSITION,134238.0,1JapaGk1R2sTBTgqJB4J9f
4,2020-06-01,Turkey,SAME_POSITION,130329.0,6AP6D6ugyapF4aysoA008a
5,2020-06-01,Turkey,SAME_POSITION,125518.0,3aXTeIVnDvo2MT1xLTdGK3
6,2020-06-01,Turkey,MOVE_UP,98465.0,24Yi9hE78yPEbZ4kxyoXAI
7,2020-06-01,Turkey,MOVE_DOWN,97706.0,64QcorA03l2KmZ4Yp6GEwW
8,2020-06-01,Turkey,SAME_POSITION,95999.0,2uOLubhbj02hnelPTNRZvV
9,2020-06-01,Turkey,MOVE_UP,90578.0,5GBbUx3eAHDgoOvdcpFObI
10,2020-06-01,Turkey,MOVE_UP,85040.0,7sKDftgGirHWTVFMtJoDoh
11,2020-06-01,Turkey,MOVE_UP,78419.0,62aP9fBQKYKxi7PDXwcUAS
12,2020-06-01,Turkey,MOVE_UP,76469.0,087cds8zjbUmokjg2jdMOp
13,2020-06-01,Turkey,MOVE_DOWN,76460.0,5DJEXxOutnFD5GEUVk88yE
14,2020-06-01,Turkey,MOVE_UP,75614.0,2n9zZIOcQR2ZZwLQQXivXV
15,2020-06-01,Turkey,MOVE_UP,74790.0,4IJEw3fDvS6XF4sDc3bvjK
16,2020-06-01,Turkey,MOVE_DOWN,74750.0,24BvlSG2Y36Heg1dwLwHtu
17,2020-06-01,Turkey,MOVE_UP,73789.0,5dCXnMbtn7Uzb4lHolYUPd
18,2020-06-01,Turkey,MOVE_UP,73527.0,3aX0N8IdY9rECrbuuR4FMp
19,2020-06-01,Turkey,MOVE_DOWN,72708.0,4YiW28JXKVnk0wGTLUfUz8
20,2020-06-01,Turkey,MOVE_UP,71304.0,1RqNAiL2toZ59HTjQbFLfM
21,2020-06-01,Turkey,MOVE_UP,67982.0,78qd8dvwea0Gosb6Fe6j3k
22,2020-06-01,Turkey,MOVE_UP,67398.0,1rgnBhdG2JDFTbYkYRZAku
23,2020-06-01,Turkey,MOVE_UP,65819.0,32VgH3g8D7l7ZuT74FgdPY
24,2020-06-01,Turkey,MOVE_UP,65194.0,5XR0fbf6IAizysmuSQDoUX
25,2020-06-01,Turkey,MOVE_DOWN,65081.0,1IWNylpZ477gIVUDpJL66u
26,2020-06-01,Turkey,MOVE_UP,64054.0,1l0cnUKIlkv7moUqGyjNqZ
27,2020-06-01,Turkey,MOVE_UP,63025.0,4BH1Z9kmxkq3U1mAYLtHPu
28,2020-06-01,Turkey,MOVE_DOWN,63014.0,0YGzausz5cMhQDiJj1RQuv
29,2020-06-01,Turkey,MOVE_UP,62268.0,4rVjecg9ciM0TvMUXTyB2G
30,2020-06-01,Turkey,MOVE_UP,60477.0,11PO9iu6PtpgL1JK4QNUEJ
