rank,date,region,trend,streams,track_id
1,2017-03-01,El Salvador,SAME_POSITION,10643.0,4aWmUDTfIPGksMNLV2rQP2
2,2017-03-01,El Salvador,SAME_POSITION,6664.0,7qiZfU4dY1lWllzX7mPBI3
3,2017-03-01,El Salvador,SAME_POSITION,6173.0,6De0lHrwBfPfrhorm9q1Xl
4,2017-03-01,El Salvador,SAME_POSITION,5383.0,3umS4y3uQDkqekNjVpiRUs
5,2017-03-01,El Salvador,SAME_POSITION,4842.0,3AEZUABDXNtecAOSC1qTfo
6,2017-03-01,El Salvador,SAME_POSITION,4608.0,6RUKPb4LETWmmr3iAEQktW
7,2017-03-01,El Salvador,SAME_POSITION,4241.0,3QwBODjSEzelZyVjxPOHdq
8,2017-03-01,El Salvador,SAME_POSITION,3903.0,3NdDpSvN911VPGivFlV5d0
9,2017-03-01,El Salvador,SAME_POSITION,3706.0,6mICuAdrwEjh6Y6lroV2Kg
10,2017-03-01,El Salvador,MOVE_UP,3683.0,72jbDTw1piOOj770jWNeaG
11,2017-03-01,El Salvador,MOVE_DOWN,3627.0,3eR23VReFzcdmS7TYCrhCe
12,2017-03-01,El Salvador,SAME_POSITION,3414.0,5q2JbCNi4FcnglgPfxcV65
13,2017-03-01,El Salvador,SAME_POSITION,3267.0,7BKLCZ1jbUBVqRi2FVlTVw
14,2017-03-01,El Salvador,SAME_POSITION,3164.0,6rQSrBHf7HlZjtcMZ4S4bO
15,2017-03-01,El Salvador,SAME_POSITION,3101.0,4pdPtRcBmOSQDlJ3Fk945m
16,2017-03-01,El Salvador,SAME_POSITION,3018.0,6520aj0B4FSKGVuKNsOCOi
17,2017-03-01,El Salvador,SAME_POSITION,3017.0,3ebXMykcMXOcLeJ9xZ17XH
18,2017-03-01,El Salvador,SAME_POSITION,2900.0,20ZAJdsKB5IGbGj4ilRt2o
19,2017-03-01,El Salvador,MOVE_UP,2881.0,4okba5wu9mMLXx79DXLKi3
20,2017-03-01,El Salvador,MOVE_DOWN,2816.0,5GXAXm5YOmYT0kL5jHvYBt
21,2017-03-01,El Salvador,SAME_POSITION,2763.0,3dQDid3IUNhZy1OehIfYfE
22,2017-03-01,El Salvador,SAME_POSITION,2686.0,5hEM0JchdVzQ5PwvSfITeX
23,2017-03-01,El Salvador,SAME_POSITION,2580.0,5knuzwU65gJK7IF5yJsuaW
24,2017-03-01,El Salvador,MOVE_UP,2579.0,5aAx2yezTd8zXrkmtKl66Z
25,2017-03-01,El Salvador,MOVE_DOWN,2553.0,2FrnTVSHjgnEylKGdHRUK1
26,2017-03-01,El Salvador,MOVE_UP,2475.0,6stYbAJgTszHAHZMPxWWCY
27,2017-03-01,El Salvador,MOVE_DOWN,2411.0,7nKBxz47S9SD79N086fuhn
28,2017-03-01,El Salvador,MOVE_UP,2401.0,0JoHqmlqE0W0i9prt6kcHR
29,2017-03-01,El Salvador,MOVE_UP,2363.0,6qDF4wWL49CAVbgT7yuHl8
30,2017-03-01,El Salvador,MOVE_DOWN,2343.0,7DM4BPaS7uofFul3ywMe46
31,2017-03-01,El Salvador,MOVE_DOWN,2299.0,5MFzQMkrl1FOOng9tq6R9r
32,2017-03-01,El Salvador,MOVE_UP,2244.0,3BY2mafsbsoKGqS380Xnuz
33,2017-03-01,El Salvador,MOVE_DOWN,2236.0,04DwTuZ2VBdJCCC5TROn7L
34,2017-03-01,El Salvador,SAME_POSITION,2088.0,1xznGGDReH1oQq0xzbwXa3
35,2017-03-01,El Salvador,MOVE_UP,2063.0,6b8Be6ljOzmkOmFslEb23P
36,2017-03-01,El Salvador,MOVE_DOWN,2058.0,5J1c3M4EldCfNxXwrwt8mT
37,2017-03-01,El Salvador,MOVE_UP,2046.0,1lxswgIpzV6HhENRvkflES
38,2017-03-01,El Salvador,MOVE_UP,1983.0,5MT96Zz0ymUJNm8obKZQr0
39,2017-03-01,El Salvador,MOVE_DOWN,1937.0,6DNtNfH8hXkqOX1sjqmI7p
40,2017-03-01,El Salvador,MOVE_DOWN,1891.0,17Fd6Yb7mSbinKG8LoWfFl
41,2017-03-01,El Salvador,MOVE_UP,1818.0,5mey7CLLuFToM2P68Qu1gF
42,2017-03-01,El Salvador,MOVE_DOWN,1817.0,1vvNmPOiUuyCbgWmtc6yfm
43,2017-03-01,El Salvador,MOVE_UP,1806.0,5NNlUMcOEOdoOIwwaWXv0k
44,2017-03-01,El Salvador,MOVE_DOWN,1803.0,3EmmCZoqpWOTY1g2GBwJoR
45,2017-03-01,El Salvador,SAME_POSITION,1768.0,58IL315gMSTD37DOZPJ2hf
46,2017-03-01,El Salvador,MOVE_DOWN,1753.0,0sXvAOmXgjR2QUqLK1MltU
47,2017-03-01,El Salvador,MOVE_UP,1725.0,0KKkJNfGyhkQ5aFogxQAPU
