rank,date,region,trend,streams,track_id
1,2019-12-01,Czech Republic,SAME_POSITION,25107.0,1rgnBhdG2JDFTbYkYRZAku
2,2019-12-01,Czech Republic,MOVE_UP,17809.0,0bYg9bo50gSsH3LtXe2SQn
3,2019-12-01,Czech Republic,MOVE_UP,15761.0,2FRnf9qhLbvw8fu4IBXx78
4,2019-12-01,Czech Republic,MOVE_DOWN,13457.0,0snC0JRK2kq9AbB0AjWTm8
5,2019-12-01,Czech Republic,MOVE_DOWN,11781.0,2687fXBlOk6u6fiwLJ4E1l
6,2019-12-01,Czech Republic,MOVE_UP,11411.0,0lizgQ7Qw35od7CYaoMBZb
7,2019-12-01,Czech Republic,MOVE_DOWN,11144.0,3ZCTVFBt2Brf31RLEnCkWJ
8,2019-12-01,Czech Republic,MOVE_DOWN,10592.0,696DnlkuDOXcMAnKlTgXXK
9,2019-12-01,Czech Republic,MOVE_UP,10254.0,3hBXvHLlTHvnbwrPbeoyAj
10,2019-12-01,Czech Republic,MOVE_DOWN,10143.0,7qEHsqek33rTcFNT9PFqLf
11,2019-12-01,Czech Republic,MOVE_DOWN,10134.0,57vxBYXtHMk6H1aD29V7PU
12,2019-12-01,Czech Republic,MOVE_DOWN,9997.0,4TnjEaWOeW0eKTKIEvJyCa
13,2019-12-01,Czech Republic,MOVE_DOWN,9867.0,2b8fOow8UzyDFAE27YhOZM
14,2019-12-01,Czech Republic,MOVE_UP,9833.0,2EjXfH91m7f8HiJN1yQg97
15,2019-12-01,Czech Republic,MOVE_UP,9351.0,5hslUAKq9I9CG2bAulFkHN
16,2019-12-01,Czech Republic,MOVE_UP,9326.0,4kKdvXD0ez7jp1296JmAts
17,2019-12-01,Czech Republic,MOVE_DOWN,9217.0,6v3KW9xbzN5yKLt9YKDYA2
18,2019-12-01,Czech Republic,MOVE_DOWN,9185.0,0sf12qNH5qcw8qpgymFOqD
19,2019-12-01,Czech Republic,MOVE_DOWN,8975.0,2Fxmhks0bxGSBdJ92vM42m
20,2019-12-01,Czech Republic,MOVE_DOWN,8663.0,0yPHAfN6d4Id9dsUeuWhJm
21,2019-12-01,Czech Republic,MOVE_DOWN,8483.0,6WrI0LAC5M1Rw2MnX2ZvEg
22,2019-12-01,Czech Republic,MOVE_DOWN,8435.0,21jGcNKet2qwijlDFuPiPb
23,2019-12-01,Czech Republic,MOVE_DOWN,8229.0,6MlldqBpDJty0FAqJOi8EY
24,2019-12-01,Czech Republic,MOVE_UP,8114.0,0lLdorYw7lVrJydTINhWdI
25,2019-12-01,Czech Republic,MOVE_DOWN,8106.0,1HfMVBKM75vxSfsQ5VefZ5
26,2019-12-01,Czech Republic,MOVE_DOWN,7844.0,2faFCPiT30abgnDmZrw9wj
27,2019-12-01,Czech Republic,MOVE_DOWN,7743.0,2tVMJZ0JCOwE2RoAHTA1On
28,2019-12-01,Czech Republic,MOVE_DOWN,7664.0,7aiClxsDWFRQ0Kzk5KI5ku
29,2019-12-01,Czech Republic,MOVE_DOWN,7638.0,53babpnCbhRGyme9RPksyf
30,2019-12-01,Czech Republic,MOVE_UP,7491.0,7xapw9Oy21WpfEcib2ErSA
31,2019-12-01,Czech Republic,MOVE_DOWN,7423.0,328Cr2ztwoeLCGvJIJH64p
32,2019-12-01,Czech Republic,MOVE_DOWN,7409.0,1qGztCmaQqkgbsSUBs4ff0
33,2019-12-01,Czech Republic,MOVE_DOWN,7318.0,3Wo8axp5gZsy7N40dvsAHj
34,2019-12-01,Czech Republic,MOVE_DOWN,7312.0,70eFcWOvlMObDhURTqT4Fv
35,2019-12-01,Czech Republic,MOVE_UP,7181.0,3zJw3rugfpVrmBeDDnUYzy
36,2019-12-01,Czech Republic,MOVE_UP,7135.0,3j30Y6jVypcZxFiWATyZ4Y
37,2019-12-01,Czech Republic,MOVE_DOWN,6836.0,5W1zYPSP3IVHmjfw4pGkuO
38,2019-12-01,Czech Republic,MOVE_UP,6818.0,2uFaJJtFpPDc5Pa95XzTvg
39,2019-12-01,Czech Republic,MOVE_DOWN,6780.0,49yeFC92MyOcVU8tiit4wj
40,2019-12-01,Czech Republic,MOVE_DOWN,6741.0,3eekarcy7kvN4yt5ZFzltW
41,2019-12-01,Czech Republic,MOVE_DOWN,6684.0,2tnVG71enUj33Ic2nFN6kZ
42,2019-12-01,Czech Republic,MOVE_DOWN,6671.0,6w6g1fHzL9Zs6Nx92jWylL
43,2019-12-01,Czech Republic,MOVE_UP,6215.0,3nAp4IvdMPPWEH9uuXFFV5
44,2019-12-01,Czech Republic,MOVE_DOWN,6194.0,2VxeLyX666F8uXCJ0dZF8B
45,2019-12-01,Czech Republic,MOVE_DOWN,6111.0,0mjAU3yKR1QnXnHtjGJqTM
