rank,date,region,trend,streams,track_id
1,2017-01-01,Colombia,SAME_POSITION,38341.0,3QwBODjSEzelZyVjxPOHdq
2,2017-01-01,Colombia,SAME_POSITION,30797.0,6mICuAdrwEjh6Y6lroV2Kg
3,2017-01-01,Colombia,SAME_POSITION,29805.0,6rQSrBHf7HlZjtcMZ4S4bO
4,2017-01-01,Colombia,MOVE_UP,29357.0,0sXvAOmXgjR2QUqLK1MltU
5,2017-01-01,Colombia,SAME_POSITION,28921.0,4JnJ9ACXmtLkpH61ZvFSaM
6,2017-01-01,Colombia,MOVE_DOWN,25676.0,7DM4BPaS7uofFul3ywMe46
7,2017-01-01,Colombia,SAME_POSITION,23243.0,4OaTpLJIa2harufGxfOPUu
8,2017-01-01,Colombia,MOVE_UP,21651.0,5mey7CLLuFToM2P68Qu1gF
9,2017-01-01,Colombia,MOVE_UP,21360.0,5J1c3M4EldCfNxXwrwt8mT
10,2017-01-01,Colombia,MOVE_DOWN,21141.0,3AEZUABDXNtecAOSC1qTfo
11,2017-01-01,Colombia,MOVE_DOWN,20812.0,4pdPtRcBmOSQDlJ3Fk945m
12,2017-01-01,Colombia,MOVE_DOWN,19783.0,1lxswgIpzV6HhENRvkflES
13,2017-01-01,Colombia,SAME_POSITION,19763.0,3jpqMaJREkmVDYlRvW1qWC
14,2017-01-01,Colombia,MOVE_UP,18764.0,58IL315gMSTD37DOZPJ2hf
15,2017-01-01,Colombia,MOVE_DOWN,18072.0,1xznGGDReH1oQq0xzbwXa3
16,2017-01-01,Colombia,MOVE_DOWN,17824.0,7BKLCZ1jbUBVqRi2FVlTVw
17,2017-01-01,Colombia,MOVE_DOWN,17369.0,20ZAJdsKB5IGbGj4ilRt2o
18,2017-01-01,Colombia,MOVE_DOWN,16013.0,5aAx2yezTd8zXrkmtKl66Z
19,2017-01-01,Colombia,MOVE_DOWN,15502.0,6b8Be6ljOzmkOmFslEb23P
20,2017-01-01,Colombia,MOVE_UP,15067.0,0JoHqmlqE0W0i9prt6kcHR
21,2017-01-01,Colombia,MOVE_UP,14815.0,5hEM0JchdVzQ5PwvSfITeX
22,2017-01-01,Colombia,MOVE_UP,14655.0,6YZdkObH88npeKrrkb8Ggf
23,2017-01-01,Colombia,MOVE_DOWN,14120.0,5MFzQMkrl1FOOng9tq6R9r
24,2017-01-01,Colombia,MOVE_UP,13943.0,6stYbAJgTszHAHZMPxWWCY
25,2017-01-01,Colombia,MOVE_DOWN,13922.0,1vvNmPOiUuyCbgWmtc6yfm
26,2017-01-01,Colombia,MOVE_DOWN,13909.0,6DNtNfH8hXkqOX1sjqmI7p
27,2017-01-01,Colombia,MOVE_UP,13877.0,3dQDid3IUNhZy1OehIfYfE
28,2017-01-01,Colombia,MOVE_UP,13817.0,3GpvoKKWZyTwgbLEM9RmWM
29,2017-01-01,Colombia,MOVE_UP,13515.0,1mSzZKMIPZIkn3jFV7v62b
30,2017-01-01,Colombia,MOVE_UP,13301.0,2SSYqDX8KTgy01NlqtUo0F
31,2017-01-01,Colombia,MOVE_DOWN,12933.0,27SdWb2rFzO6GWiYDBTD9j
32,2017-01-01,Colombia,MOVE_DOWN,12823.0,0QsvXIfqM0zZoerQfsI9lm
33,2017-01-01,Colombia,MOVE_DOWN,12750.0,3BY2mafsbsoKGqS380Xnuz
34,2017-01-01,Colombia,SAME_POSITION,11782.0,04DwTuZ2VBdJCCC5TROn7L
35,2017-01-01,Colombia,MOVE_UP,11573.0,4VXejnj5WgM6H72ct2fSgQ
36,2017-01-01,Colombia,MOVE_DOWN,11399.0,17Fd6Yb7mSbinKG8LoWfFl
37,2017-01-01,Colombia,MOVE_UP,11392.0,0OMRAvrtLWE2TvcXorRiB9
38,2017-01-01,Colombia,MOVE_UP,11172.0,7AtlMCIauSQZqiXSlbBPW6
39,2017-01-01,Colombia,MOVE_UP,11108.0,3jqSBJ8I20iUN0Bw8NA5xQ
40,2017-01-01,Colombia,MOVE_DOWN,10894.0,0bK3jxkbq5cDKWr68KtO8G
41,2017-01-01,Colombia,MOVE_UP,10536.0,7LABrQFfRYcZUqUwng0Heb
42,2017-01-01,Colombia,MOVE_UP,10517.0,2aFiaMXmWsM3Vj72F9ksBl
43,2017-01-01,Colombia,MOVE_DOWN,10450.0,4Hf7WnR761jpxPr5D46Bcd
44,2017-01-01,Colombia,MOVE_DOWN,10406.0,4pLwZjInHj3SimIyN9SnOz
45,2017-01-01,Colombia,MOVE_DOWN,10361.0,77KHmKnBmVGTjRCeMVXpWH
46,2017-01-01,Colombia,MOVE_UP,10253.0,4AzFIcUwGz04Or4wGpSO3W
47,2017-01-01,Colombia,MOVE_UP,10236.0,6wHm04cn5HxK6pE2ITEdUS
48,2017-01-01,Colombia,MOVE_DOWN,10143.0,68EMU2RD1ECNeOeJ5qAXCV
49,2017-01-01,Colombia,MOVE_DOWN,9939.0,0azC730Exh71aQlOt9Zj3y
50,2017-01-01,Colombia,MOVE_DOWN,9792.0,5QSYWruQQ7kBCHScI4xJ9g
51,2017-01-01,Colombia,MOVE_DOWN,9714.0,6i0V12jOa3mr6uu4WYhUBr
52,2017-01-01,Colombia,MOVE_DOWN,9518.0,5GXAXm5YOmYT0kL5jHvYBt
53,2017-01-01,Colombia,MOVE_UP,9341.0,6xVQAgxCjmn7cRnOpK0AgP
54,2017-01-01,Colombia,MOVE_DOWN,9319.0,6DUdDIRgLqCGq1DwkNWQTN
55,2017-01-01,Colombia,SAME_POSITION,8736.0,5Fim1gaXBgsiFfsQAfQSDS
56,2017-01-01,Colombia,MOVE_DOWN,8549.0,6bLopGnirdrilrpdVB6Um1
57,2017-01-01,Colombia,MOVE_UP,8270.0,3WXfQDsASfXrSojk9WB3aR
58,2017-01-01,Colombia,MOVE_UP,8243.0,5HJyn7mTQq7OtmpldocdZC
59,2017-01-01,Colombia,MOVE_UP,8043.0,1vBkb5uekLodTDjvHWwnm4
60,2017-01-01,Colombia,MOVE_DOWN,7861.0,0mwPE0lPOgnWf2bo14xedJ
61,2017-01-01,Colombia,MOVE_UP,7743.0,69LfSVCs3xfpwLiS6c0q4E
62,2017-01-01,Colombia,MOVE_UP,7492.0,3QHMxEOAGD51PDlbFPHLyJ
63,2017-01-01,Colombia,MOVE_DOWN,7456.0,5knuzwU65gJK7IF5yJsuaW
64,2017-01-01,Colombia,MOVE_UP,7370.0,4CTjql34LKCJy5WOSgEhvA
65,2017-01-01,Colombia,NEW_ENTRY,6945.0,62glOXkJekmvVxnrOqvMBu
66,2017-01-01,Colombia,MOVE_DOWN,6865.0,1AkTW13ysu0AJrwuM6UY0I
67,2017-01-01,Colombia,MOVE_UP,6839.0,5Ru99vS2BaLyBCH1PXFiJo
68,2017-01-01,Colombia,MOVE_UP,6762.0,3LyUuxJWLLGxSzel2aDR4W
69,2017-01-01,Colombia,NEW_ENTRY,6733.0,4Nz9iJeVBUdrrkRfBYZ5tg
70,2017-01-01,Colombia,MOVE_UP,6694.0,47TyfLrGhYHHyyQWk64d0M
71,2017-01-01,Colombia,MOVE_UP,6616.0,3SXWtn3YbXOuz6s9LN8LeJ
72,2017-01-01,Colombia,MOVE_UP,6606.0,00Ro1lnV3V6i87aY4t8Q43
73,2017-01-01,Colombia,MOVE_DOWN,6553.0,2FrnTVSHjgnEylKGdHRUK1
74,2017-01-01,Colombia,NEW_ENTRY,6510.0,58KGLc440neSNK458TWwYu
75,2017-01-01,Colombia,MOVE_DOWN,6472.0,5q2JbCNi4FcnglgPfxcV65
76,2017-01-01,Colombia,MOVE_DOWN,6439.0,2Z8WuEywRWYTKe1NybPQEW
77,2017-01-01,Colombia,MOVE_DOWN,6305.0,3n58u3LOFw8mITLvfPvQBz
78,2017-01-01,Colombia,MOVE_UP,6263.0,32lm3769IRfcnrQV11LO4E
79,2017-01-01,Colombia,NEW_ENTRY,6239.0,3NM1EGjGKlYxsEBqkcQtNf
80,2017-01-01,Colombia,MOVE_DOWN,6233.0,14WWzenpaEgQZlqPq2nk4v
81,2017-01-01,Colombia,NEW_ENTRY,6154.0,67GQ9cJCQbTEYG5jCWQWnd
82,2017-01-01,Colombia,MOVE_DOWN,6132.0,6JV2JOEocMgcZxYSZelKcc
83,2017-01-01,Colombia,MOVE_UP,6132.0,4k2FA4wQYFqGWDNHVHW9M1
84,2017-01-01,Colombia,MOVE_UP,6085.0,3rbeV5mt1vaQP0p7Ts1E17
85,2017-01-01,Colombia,MOVE_UP,5940.0,15Q3jbXrqgd9DqW8I4iKl4
86,2017-01-01,Colombia,MOVE_DOWN,5919.0,5N8nNuTmIzkZOfcxXlygUw
87,2017-01-01,Colombia,NEW_ENTRY,5835.0,0YYjPIc0KphxsSyiTAVis7
88,2017-01-01,Colombia,NEW_ENTRY,5658.0,5vVMRQKYVfkPlpPMDE0kZH
89,2017-01-01,Colombia,NEW_ENTRY,5636.0,5HbSmiX5WwNelvPu7I8wXB
90,2017-01-01,Colombia,MOVE_UP,5623.0,4mGRIaDuszXYCTGZfLjjpA
91,2017-01-01,Colombia,MOVE_DOWN,5620.0,0L7loeTIg6akW84aEQZpCT
92,2017-01-01,Colombia,MOVE_UP,5599.0,6OpHDI8lRiqHLqmUIYUxVr
93,2017-01-01,Colombia,MOVE_DOWN,5585.0,3hB5DgAiMAQ4DzYbsMq1IT
94,2017-01-01,Colombia,MOVE_UP,5532.0,4YW2Fr25fHwUt6qgvM1iE1
95,2017-01-01,Colombia,MOVE_UP,5386.0,06sGPlylSN84nEQK23fZhQ
96,2017-01-01,Colombia,NEW_ENTRY,5380.0,2yFGylyE6vbZQKXVZcvWFj
97,2017-01-01,Colombia,NEW_ENTRY,5308.0,0FH1yuJsbPxSvclAOlMfgU
98,2017-01-01,Colombia,MOVE_DOWN,5303.0,2twUPIYOTqVivev47pf7bU
99,2017-01-01,Colombia,NEW_ENTRY,5282.0,0VSh4VRN0NyPNRANkgtRKX
100,2017-01-01,Colombia,MOVE_DOWN,5273.0,2webQDZmtGioeu3zUUi9We
101,2017-01-01,Colombia,MOVE_UP,5270.0,5PycBIeabfvX3n9ILG7Vrv
102,2017-01-01,Colombia,NEW_ENTRY,5243.0,4eMjJ98X5b5bu4wzdW4U6l
103,2017-01-01,Colombia,NEW_ENTRY,5149.0,0u66xhIxRbupIlHRR7frlv
104,2017-01-01,Colombia,MOVE_DOWN,5147.0,4tCtwWceOPWzenK2HAIJSb
105,2017-01-01,Colombia,NEW_ENTRY,5123.0,6jly2CevRmnMbmU2R1cm1e
106,2017-01-01,Colombia,MOVE_DOWN,5122.0,6sMPwcpYtxm1mlgYbp1B0t
107,2017-01-01,Colombia,NEW_ENTRY,5116.0,0YCS3cK5AZjiyVarYL3qok
108,2017-01-01,Colombia,MOVE_DOWN,4952.0,4vlbjBSMqycZk6t4HVRpnC
109,2017-01-01,Colombia,MOVE_DOWN,4934.0,7gHs73wELdeycvS48JfIos
110,2017-01-01,Colombia,MOVE_DOWN,4873.0,27ebni0DfbT5Owz6W42HP8
111,2017-01-01,Colombia,NEW_ENTRY,4818.0,69QnS3gtBR1IDbfx0BS98v
112,2017-01-01,Colombia,MOVE_DOWN,4817.0,69bp2EbF7Q2rqc5N3ylezZ
113,2017-01-01,Colombia,MOVE_DOWN,4787.0,3CRDbSIZ4r5MsZ0YwxuEkn
114,2017-01-01,Colombia,MOVE_UP,4785.0,59hfezbTqi7I68O4OyLfcR
115,2017-01-01,Colombia,MOVE_UP,4773.0,5oQ12KlSu359ek2vpJTMX3
116,2017-01-01,Colombia,MOVE_DOWN,4736.0,1pWYnQIlqxTh5bxuPmTG4E
117,2017-01-01,Colombia,MOVE_UP,4696.0,1KqbEgwOZrAI36yBnGkZ94
118,2017-01-01,Colombia,NEW_ENTRY,4621.0,1p3kQIzyl2NKeJ45uDQw4G
119,2017-01-01,Colombia,NEW_ENTRY,4601.0,5ZaTqcL7zIreaVNeVy89Iu
120,2017-01-01,Colombia,MOVE_DOWN,4573.0,07YFRv1Rj2iTtA7NY3CTcY
121,2017-01-01,Colombia,MOVE_UP,4571.0,0ueJesXdxikucezsJr2ejB
122,2017-01-01,Colombia,NEW_ENTRY,4571.0,5fbPZGNwJ622HDVfJDjn6a
123,2017-01-01,Colombia,MOVE_DOWN,4566.0,4WjH9Bzt3kx7z8kl0awxh4
124,2017-01-01,Colombia,MOVE_DOWN,4543.0,1WOJTQfNUEkLlsinPP95VM
125,2017-01-01,Colombia,NEW_ENTRY,4526.0,0YXHdhyBb8oGMnY8mRwp1u
126,2017-01-01,Colombia,MOVE_DOWN,4503.0,0uRHot8ml8U8cYVwwzMwNT
127,2017-01-01,Colombia,MOVE_DOWN,4490.0,498YWgZPJWIA4lphXtCNma
128,2017-01-01,Colombia,MOVE_DOWN,4486.0,6041gM9Th1ViQcnzkIxnuv
129,2017-01-01,Colombia,MOVE_DOWN,4412.0,0EpFfFZpCuqYFzHvxOtrZS
130,2017-01-01,Colombia,NEW_ENTRY,4395.0,6t3tZpynOviPyhp1N9LXlZ
131,2017-01-01,Colombia,MOVE_DOWN,4387.0,3kg9JvQe6QJFKUQCN1oIQz
132,2017-01-01,Colombia,MOVE_UP,4380.0,12H7K15h3aC5vRCaca65el
133,2017-01-01,Colombia,MOVE_DOWN,4344.0,4QsPTKvdpgkA7mBAvclZTa
134,2017-01-01,Colombia,MOVE_UP,4286.0,6Al0Kpd4VrRZ0Z4kTThNPa
135,2017-01-01,Colombia,NEW_ENTRY,4271.0,2a1o6ZejUi8U3wzzOtCOYw
136,2017-01-01,Colombia,NEW_ENTRY,4264.0,5RbOjQNjaZ6IXmWg8cl4j8
137,2017-01-01,Colombia,MOVE_DOWN,4219.0,5HABnFSYvl6mTmg8nSdzHa
138,2017-01-01,Colombia,MOVE_DOWN,4217.0,3NdDpSvN911VPGivFlV5d0
139,2017-01-01,Colombia,MOVE_UP,4214.0,0HRMIu0FgBAkY0r8XGzExe
140,2017-01-01,Colombia,NEW_ENTRY,4169.0,3X9wqlTBTyE4YGwu1SBkr8
141,2017-01-01,Colombia,MOVE_DOWN,4157.0,5Jt4zdXTd9y1zxihiNYQI1
142,2017-01-01,Colombia,MOVE_DOWN,4134.0,494OU6M7NOf4ICYb4zWCf5
143,2017-01-01,Colombia,NEW_ENTRY,4112.0,6sna5KCgNbt1ciZtVJCjzx
