rank,date,region,trend,streams,track_id
1,2019-12-01,Uruguay,SAME_POSITION,15527.0,6cy3ki60hLwimwIje7tALf
2,2019-12-01,Uruguay,SAME_POSITION,15234.0,7k4t7uLgtOxPwTpFmtJNTY
3,2019-12-01,Uruguay,SAME_POSITION,14801.0,6mAN61JH0dzyZpWslS11jy
4,2019-12-01,Uruguay,SAME_POSITION,13799.0,6RyaV7owmVU6fzEPE17sF1
5,2019-12-01,Uruguay,SAME_POSITION,12939.0,2ksOAxtIxY8yElEWw8RhgK
6,2019-12-01,Uruguay,SAME_POSITION,11642.0,6Y4PDQv4XjYjHLeLmvyOt0
7,2019-12-01,Uruguay,SAME_POSITION,11466.0,3jbT1Y5MoPwEIpZndDDwVq
8,2019-12-01,Uruguay,SAME_POSITION,11086.0,5stPVcRqb4qixbafP9e8lt
9,2019-12-01,Uruguay,SAME_POSITION,10868.0,37zdqI4r1gswIzczSBkRon
10,2019-12-01,Uruguay,SAME_POSITION,10651.0,5DxXgozhkPLgrbKFY91w0c
11,2019-12-01,Uruguay,SAME_POSITION,10542.0,5Id5B3dxJZhPcV9GzgYZZe
12,2019-12-01,Uruguay,MOVE_UP,10155.0,4BCPItsB94KDLuERZT3aNM
13,2019-12-01,Uruguay,MOVE_DOWN,10086.0,1nocRtwyNPVtGcIJqfgdzZ
14,2019-12-01,Uruguay,MOVE_UP,9737.0,2TH65lNHgvLxCKXM3apjxI
15,2019-12-01,Uruguay,MOVE_DOWN,9409.0,2pWOMNQJW3g2zmGjP0Vkb0
16,2019-12-01,Uruguay,SAME_POSITION,8890.0,1ndyl3wJCFs872XZ3ztPk6
17,2019-12-01,Uruguay,SAME_POSITION,8851.0,59s0s39NFWScuHDbHytI14
18,2019-12-01,Uruguay,MOVE_UP,8412.0,57kdZIOAaolxAjB67d2yU3
19,2019-12-01,Uruguay,MOVE_DOWN,8290.0,4R8BJggjosTswLxtkw8V7P
20,2019-12-01,Uruguay,MOVE_DOWN,8238.0,0fea68AdmYNygeTGI4RC18
21,2019-12-01,Uruguay,MOVE_UP,8089.0,1Xnn1TPyr5h0hpRAT4B4EA
22,2019-12-01,Uruguay,MOVE_DOWN,7846.0,1tpbAGsGpZee5jDHMcLrUJ
23,2019-12-01,Uruguay,MOVE_UP,7030.0,0RDgqtvOHLwcI6yz9bjsZV
24,2019-12-01,Uruguay,SAME_POSITION,6857.0,4bTZeO72FwMa6wKOiqoynL
25,2019-12-01,Uruguay,MOVE_DOWN,6812.0,0wMs7DPFOnToNAoecvAFQc
